quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-1.81,-0.825,-0.99,-1.1939
2025-03-31,-0.8,-0.9035,0.1,0.1146
2024-12-31,-1.03,-1.02161,-0.01,-0.0082
2024-09-30,-1.05,-1.165,0.11,0.0987
