quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,,-0.24,,
2024-09-30,-0.59407,-0.305,-0.29,-0.9478
2024-06-30,-0.9714,-1.225,0.25,0.207
2024-03-31,-5.3445,-5.25,-0.09,-0.018
