quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.0591,-0.01,-0.05,-4.91
2025-03-31,-0.1064,-0.03,-0.08,-2.5467
2024-12-31,0.06623,0.02,0.05,2.3114998
2024-09-30,0.0966,0.02,0.08,3.83
