GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-31 13:44:48,BMO Capital,Market Perform,Market Perform,main
2023-11-10 20:16:40,BMO Capital,Market Perform,Market Perform,main
2023-06-07 11:56:16,BMO Capital,Market Perform,Market Perform,main
2023-02-27 14:56:19,Deutsche Bank,Hold,,main
2022-12-01 13:41:35,Northcoast Research,Buy,Neutral,up
2022-11-14 13:59:13,Deutsche Bank,Hold,,main
2022-11-03 12:22:15,BMO Capital,Market Perform,Market Perform,main
2022-09-06 13:30:56,Deutsche Bank,Hold,,main
2022-08-19 11:18:40,BMO Capital,Market Perform,,main
2022-06-07 11:33:12,BMO Capital,Market Perform,,main
2022-06-03 11:54:58,Deutsche Bank,Hold,,main
2022-03-21 13:27:28,CL King,Neutral,,init
2021-11-15 13:45:32,Northcoast Research,Neutral,Buy,down
2021-01-07 14:05:05,Barclays,Underweight,Equal-Weight,down
2020-08-17 13:33:37,Deutsche Bank,Hold,,main
2020-07-17 09:44:32,BTIG,Neutral,,init
2020-03-19 12:08:46,Barclays,Equal-Weight,Underweight,up
2020-03-18 09:17:51,BMO Capital,Market Perform,Underperform,up
2019-08-13 12:12:24,Barclays,Underweight,,main
2019-08-02 11:56:32,BMO Capital,Underperform,Market Perform,down
2019-06-25 10:49:51,Loop Capital,Buy,,init
2019-01-10 13:36:29,RBC Capital,Outperform,,init
2018-11-09 11:34:05,BMO Capital,Market Perform,Outperform,down
2018-08-17 12:01:31,Deutsche Bank,Hold,Hold,main
2018-08-17 10:30:54,BMO Capital,Outperform,Outperform,main
2018-05-31 12:55:23,Barclays,Equal-Weight,Equal-Weight,main
2018-05-31 11:50:24,BMO Capital,Outperform,Outperform,main
2018-03-02 12:21:14,BMO Capital,Outperform,Market Perform,up
2018-02-22 13:13:46,Deutsche Bank,Hold,Hold,main
2018-01-05 14:12:53,Northcoast Research,Neutral,Buy,down
2017-11-13 15:36:20,BMO Capital,Market Perform,,main
2017-11-10 17:26:23,Barclays,Equal-Weight,,main
2017-09-12 10:29:03,BMO Capital,Market Perform,,init
2017-09-11 13:16:11,Jefferies,Hold,,main
2017-08-18 12:57:50,Deutsche Bank,Hold,,main
2016-09-30 14:37:46,Jefferies,Hold,,main
2016-09-23 10:06:29,Barclays,Equal-Weight,,init
2016-08-23 13:31:02,Northcoast Research,Buy,Neutral,up
2016-08-18 13:52:00,Deutsche Bank,Hold,,main
2016-07-27 17:00:51,Jefferies,Hold,,main
2016-04-01 12:24:32,Pivotal Research,Hold,Buy,down
2016-01-27 11:31:33,Pivotal Research,Buy,,init
2015-09-25 10:05:09,Jefferies,Hold,,main
2015-06-24 13:31:06,Northcoast Research,Neutral,Buy,down
2015-05-29 13:00:00,Deutsche Bank,Hold,,main
2015-03-05 14:00:00,Deutsche Bank,Hold,,main
2014-12-16 14:00:00,Jefferies,Hold,,main
2014-09-05 10:05:24,Jefferies,Hold,,init
2014-05-22 14:05:05,Cantor Fitzgerald,Buy,Hold,up
2013-09-25 20:19:04,Deutsche Bank,Hold,,init
2012-08-03 11:36:00,BMO Capital,Market Perform,Outperform,down
2012-03-20 18:02:00,Cantor Fitzgerald,Hold,,init
2012-03-16 10:39:00,Cantor Fitzgerald,Hold,,init
