quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.12,,,
2025-03-31,-0.41,0.1,-0.51,-5.1
2024-12-31,0.05,0.1,-0.05,-0.5
2024-09-30,0.4,0.12,0.28,2.3333
