quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.21,0.18175,0.03,0.1554
2025-03-31,0.14,0.19622,-0.06,-0.2865
2024-12-31,0.3,0.25,0.05,0.2
2024-09-30,0.31,0.23,0.08,0.3478
