GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-25 13:09:35,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-07-25 11:50:19,Goldman Sachs,Neutral,Neutral,main
2024-07-23 17:30:48,Morgan Stanley,Overweight,Overweight,main
2024-07-12 11:37:12,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-07-10 17:31:38,Morgan Stanley,Overweight,Overweight,main
2024-07-09 18:56:46,UBS,Neutral,Neutral,main
2024-06-21 17:58:44,Morgan Stanley,Overweight,Overweight,main
2024-04-09 17:16:45,JMP Securities,Market Perform,,reit
2024-02-05 18:37:27,UBS,Neutral,Neutral,main
2024-01-09 12:26:10,UBS,Neutral,Buy,down
2023-12-19 13:04:11,Goldman Sachs,Neutral,Neutral,main
2023-10-03 16:42:31,UBS,Buy,Buy,main
2023-08-23 12:40:32,Goldman Sachs,Neutral,Neutral,main
2023-08-22 09:16:42,Goldman Sachs,Neutral,Buy,down
2023-07-27 16:18:47,Morgan Stanley,Overweight,Overweight,reit
2023-07-12 13:14:51,Morgan Stanley,Overweight,Overweight,main
2023-04-27 13:17:12,"Keefe, Bruyette & Woods",Outperform,,main
2023-04-27 12:32:01,Morgan Stanley,Overweight,,main
2023-04-12 09:16:17,Morgan Stanley,Overweight,Equal-Weight,up
2023-04-12 08:54:36,UBS,Buy,Sell,up
2023-02-06 12:54:20,Morgan Stanley,Equal-Weight,,main
2023-02-02 15:18:35,"Keefe, Bruyette & Woods",Outperform,,main
2023-01-12 13:06:33,Morgan Stanley,Equal-Weight,,main
2023-01-11 10:00:07,Goldman Sachs,Buy,Neutral,up
2023-01-09 15:41:00,UBS,Sell,,main
2022-10-27 14:25:17,Goldman Sachs,Neutral,,main
2022-10-27 09:04:14,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2022-09-23 13:08:01,Evercore ISI Group,Sell,Neutral,down
2022-08-01 13:35:18,UBS,Neutral,,main
2022-07-19 14:01:20,Morgan Stanley,Equal-Weight,,main
2022-07-13 13:15:39,Goldman Sachs,Neutral,,main
2022-07-08 11:23:20,Piper Sandler,Overweight,,main
2022-04-07 14:10:54,Piper Sandler,Overweight,,main
2022-03-09 11:43:18,Piper Sandler,Overweight,,main
2022-03-08 13:55:18,Morgan Stanley,Equal-Weight,,main
2022-01-06 10:15:05,Goldman Sachs,Neutral,Buy,down
2022-01-04 16:06:29,UBS,Neutral,,main
2021-12-08 13:09:51,Morgan Stanley,Equal-Weight,Overweight,down
2021-11-04 15:40:00,UBS,Neutral,Buy,down
2021-10-11 12:17:49,Morgan Stanley,Overweight,,main
2021-04-09 10:57:40,JMP Securities,Market Perform,Outperform,down
2021-04-07 12:23:22,Morgan Stanley,Overweight,,main
2021-04-01 15:46:09,UBS,Buy,,main
2021-03-19 10:16:00,Goldman Sachs,Conviction Buy,Buy,up
2021-03-12 14:32:04,Morgan Stanley,Overweight,,main
