quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.27,0.27,0.0,0.0
2024-09-30,0.32,0.27,0.05,0.1852
2024-06-30,0.36,0.27,0.09,0.33330002
2024-03-31,0.39,0.26,0.13,0.5
