GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 13:44:18,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-07-25 17:18:08,Raymond James,Strong Buy,Strong Buy,main
2024-07-25 12:48:15,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-07-03 13:01:26,UBS,Buy,Buy,main
2024-06-21 12:57:33,JP Morgan,Overweight,Overweight,main
2024-05-08 13:44:08,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-04-10 11:59:24,Jefferies,Buy,,init
2024-04-09 09:13:47,Wolfe Research,Peer Perform,Outperform,down
2024-04-08 23:20:43,Wolfe Research,Peer Perform,Outperform,down
2024-04-03 18:02:58,Raymond James,Strong Buy,Outperform,up
2024-01-25 13:09:14,Raymond James,Outperform,Outperform,main
2023-11-22 17:13:38,UBS,Buy,Buy,main
2023-10-04 11:41:11,Raymond James,Outperform,Outperform,main
2023-09-18 13:32:31,Citigroup,Neutral,Neutral,main
2023-07-24 12:18:26,Raymond James,Outperform,Outperform,main
2023-04-24 11:44:38,"Keefe, Bruyette & Woods",Market Perform,,main
2023-04-11 12:48:28,Goldman Sachs,Sell,,main
2023-04-10 13:51:31,Goldman Sachs,Sell,,main
2023-03-28 16:06:54,Citigroup,Neutral,,main
2023-03-16 08:47:45,Wolfe Research,Outperform,Peer Perform,up
2023-03-03 14:11:20,JP Morgan,Overweight,,main
2023-02-01 10:12:44,Wolfe Research,Peer Perform,Outperform,down
2023-01-27 13:09:51,Citigroup,Neutral,,init
2023-01-20 12:47:39,Raymond James,Outperform,,main
2022-11-03 09:28:52,Raymond James,Outperform,,main
2022-10-20 13:37:25,Raymond James,Outperform,,main
2022-10-19 15:01:07,Goldman Sachs,Sell,,main
2022-09-21 12:24:33,UBS,Buy,,main
2022-08-04 09:59:09,Raymond James,Outperform,,main
2022-07-22 11:24:54,Raymond James,Outperform,,main
2022-04-26 11:35:31,Raymond James,Outperform,,main
2022-04-05 10:09:29,Goldman Sachs,Sell,,init
2022-03-10 13:57:32,Wolfe Research,Outperform,,main
2022-01-21 13:20:14,Raymond James,Outperform,,main
2021-11-04 09:57:54,Raymond James,Outperform,,main
2021-10-22 12:04:32,Raymond James,Outperform,,main
2021-06-15 10:41:48,Wolfe Research,Outperform,,init
2021-05-06 14:07:57,JP Morgan,Overweight,,main
2021-04-27 11:27:27,Raymond James,Outperform,,main
2021-01-22 14:11:02,Raymond James,Outperform,,main
2020-10-22 11:25:07,Raymond James,Outperform,,main
2020-10-08 09:34:34,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2020-08-11 14:44:56,UBS,Buy,,main
2020-07-29 14:26:39,Raymond James,Outperform,,main
2020-05-13 13:51:23,UBS,Buy,,main
2020-04-09 16:54:08,JP Morgan,Overweight,,main
2020-03-12 12:06:42,JP Morgan,Overweight,,main
2020-02-28 12:51:16,UBS,Buy,,main
2019-11-26 11:28:53,B of A Securities,Neutral,,init
2019-11-08 12:39:57,UBS,Buy,,main
2019-08-12 13:21:16,UBS,Buy,,main
2019-07-30 13:23:02,UBS,Buy,Neutral,up
2019-07-17 11:24:31,JP Morgan,Overweight,,init
2019-07-11 12:13:37,Compass Point,Buy,,init
2019-05-10 10:26:58,Goldman Sachs,Buy,Neutral,up
