quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.23,1.09,0.14,0.1284
2025-03-31,1.44,1.12,0.32,0.2857
2024-12-31,0.25,0.09,0.16,1.7778
2024-09-30,-0.73,-1.03,0.3,0.2913
