quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.19,2.12399,0.07,0.0311
2025-03-31,1.78,1.7631,0.02,0.0095999995
2024-12-31,2.32,2.19637,0.12,0.0563
2024-09-30,2.18,1.90888,0.27,0.142
