GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-02 09:49:50,Needham,Hold,,reit
2024-05-07 14:09:19,Roth MKM,Sell,Sell,reit
2024-05-03 21:39:06,Canaccord Genuity,Buy,Buy,main
2024-05-03 11:27:35,Needham,Hold,,reit
2023-11-10 11:01:30,Roth MKM,Sell,Neutral,down
2023-05-08 12:58:54,Truist Securities,Hold,,main
2023-05-08 11:38:29,Canaccord Genuity,Action List Buy,,main
2023-05-05 16:01:42,Craig-Hallum,Hold,,main
2023-02-27 13:23:52,Canaccord Genuity,Buy,,main
2023-02-24 13:34:26,Needham,Hold,Buy,down
2023-01-17 12:29:10,Raymond James,Market Perform,Outperform,down
2022-11-22 10:26:40,Credit Suisse,Neutral,,init
2022-11-04 13:00:19,Raymond James,Outperform,,main
2022-08-04 12:28:49,Raymond James,Outperform,,main
2022-05-23 14:20:12,Jefferies,Hold,,main
2022-05-05 12:41:54,Raymond James,Outperform,,main
2022-05-05 10:27:16,Needham,Buy,,main
2022-01-11 12:10:27,Raymond James,Outperform,,main
2021-11-04 15:58:44,Canaccord Genuity,Buy,,main
2021-11-04 12:17:17,Raymond James,Outperform,,main
2021-11-04 11:41:06,Craig-Hallum,Hold,Buy,down
2021-11-04 10:28:48,Needham,Buy,,main
2021-11-04 09:02:00,Jefferies,Hold,Buy,down
2021-08-05 14:24:58,Canaccord Genuity,Buy,,main
2021-08-05 11:47:23,Raymond James,Outperform,,main
2021-02-25 14:10:47,Credit Suisse,Outperform,,main
2021-01-21 15:51:09,Canaccord Genuity,Buy,,main
2020-11-06 17:35:08,Credit Suisse,Outperform,,main
2020-11-06 14:43:49,Raymond James,Outperform,,main
2020-11-06 13:44:58,Needham,Buy,,main
2020-11-03 12:54:47,Raymond James,Outperform,,main
2020-09-02 15:02:06,Truist Securities,Buy,,main
2020-08-07 14:21:26,Credit Suisse,Outperform,,main
2020-08-07 12:59:08,Raymond James,Outperform,,main
2020-08-07 10:38:16,Needham,Buy,,main
2020-05-08 15:32:19,SunTrust Robinson Humphrey,Buy,,main
2020-05-08 13:04:11,Raymond James,Outperform,,reit
2020-04-13 11:45:38,Needham,Buy,,main
2019-11-06 13:16:30,Credit Suisse,Outperform,,init
2019-10-08 11:24:14,Raymond James,Outperform,,main
2019-05-31 11:39:45,Jefferies,Buy,,init
2018-10-04 12:01:32,Raymond James,Outperform,Outperform,main
2018-08-09 13:12:10,Roth Capital,Buy,Neutral,up
2018-06-29 11:55:23,Canaccord Genuity,Buy,Buy,main
2018-03-23 13:27:22,Canaccord Genuity,Buy,Buy,main
2018-03-09 13:49:00,Canaccord Genuity,Buy,Buy,main
2017-08-14 15:25:38,Canaccord Genuity,Buy,,main
2017-06-26 21:07:07,SunTrust Robinson Humphrey,Buy,,init
2015-12-17 12:30:42,Roth Capital,Buy,,init
2014-12-01 05:00:00,Raymond James,Outperform,,init
