GradeDate,Firm,ToGrade,FromGrade,Action
2024-03-22 08:46:53,Williams Trading,Buy,Hold,up
2024-03-19 12:38:58,"Monness, Crespi, Hardt",Neutral,Buy,down
2023-05-01 12:41:04,Williams Trading,Hold,Buy,down
2022-01-18 12:24:02,Seaport Global,Buy,,init
2021-08-19 15:55:29,"Monness, Crespi, Hardt",Buy,,init
2020-09-02 17:19:11,Sidoti & Co.,Neutral,Buy,down
2020-06-23 12:20:19,Wedbush,Outperform,,main
2020-04-06 16:38:16,Susquehanna,Positive,,main
2020-03-26 11:28:29,Wedbush,Outperform,,main
2020-03-20 13:51:43,Sidoti & Co.,Buy,,main
2019-11-13 14:42:14,Wedbush,Outperform,,main
2019-04-05 13:04:56,Sidoti & Co.,Buy,Neutral,up
2019-01-02 13:01:11,Susquehanna,Positive,Neutral,up
2018-11-16 15:49:25,Wedbush,Outperform,Outperform,main
2018-11-12 11:13:43,Pivotal Research,Buy,Hold,up
2018-09-04 10:48:55,Pivotal Research,Hold,Buy,down
2018-08-29 11:12:18,Wedbush,Outperform,Outperform,main
2018-07-19 11:36:27,Susquehanna,Neutral,Positive,down
2018-03-16 11:50:20,Pivotal Research,Buy,Hold,up
2017-10-03 18:43:35,Sidoti & Co.,Neutral,Buy,down
2017-09-20 12:53:05,Susquehanna,Positive,Neutral,up
2017-08-15 10:11:55,Wedbush,Outperform,,init
2017-06-28 15:19:51,Sidoti & Co.,Buy,Neutral,up
2017-03-09 11:30:50,B. Riley Securities,Neutral,,init
2016-12-15 10:50:02,Mizuho,Neutral,,init
2016-11-29 19:48:02,Jefferies,Hold,,main
2016-09-16 10:07:53,Susquehanna,Neutral,,init
2016-09-01 11:47:44,Jefferies,Hold,,main
2016-06-07 13:44:15,Sidoti & Co.,Neutral,,init
2016-05-20 16:51:51,Jefferies,Hold,,main
2016-03-30 16:23:49,Standpoint Research,Hold,Buy,down
2015-12-11 15:48:19,Standpoint Research,Buy,Hold,up
2015-11-12 11:08:42,Susquehanna,Neutral,,main
2015-05-21 13:00:00,Susquehanna,Positive,,main
2014-12-31 05:00:00,Standpoint Research,Hold,Buy,down
2014-08-07 10:19:53,Sterne Agee,Buy,Neutral,up
2013-12-03 21:00:00,Standpoint Research,Buy,Hold,up
2013-10-28 10:39:24,Sterne Agee,Neutral,Buy,down
2013-07-22 14:12:08,Standpoint Research,Hold,Buy,down
2013-04-02 13:42:52,Standpoint Research,Buy,Hold,up
2012-10-09 10:55:00,Sterne Agee,Buy,Neutral,up
2012-08-24 11:13:00,Sterne Agee,Neutral,Buy,down
2012-03-22 10:43:00,Sterne Agee,Buy,Neutral,up
