GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-18 15:56:48,Stifel,Hold,Hold,main
2024-05-10 11:33:06,Baird,Neutral,Neutral,main
2024-04-17 14:53:23,Stifel,Hold,Hold,main
2024-02-14 19:13:55,Baird,Neutral,Neutral,main
2024-02-14 14:17:16,Stifel,Hold,Hold,main
2023-12-19 16:06:31,Stifel,Hold,Hold,main
2023-12-05 15:35:17,TD Cowen,Market Perform,Market Perform,main
2023-09-11 15:00:28,TD Cowen,Market Perform,Market Perform,main
2023-08-04 14:09:13,Goldman Sachs,Neutral,Neutral,main
2023-07-19 16:33:09,Stifel,Hold,Hold,main
2023-05-08 15:01:09,Deutsche Bank,Hold,,main
2023-04-05 11:27:17,TD Cowen,Market Perform,,main
2023-02-10 14:37:53,Goldman Sachs,Neutral,,main
2023-02-10 12:27:48,Baird,Neutral,,main
2023-01-20 16:49:45,Stifel,Hold,,main
2023-01-11 10:02:31,Deutsche Bank,Hold,Buy,down
2022-11-04 15:08:19,Goldman Sachs,Neutral,,main
2022-10-20 11:54:24,Deutsche Bank,Buy,,main
2022-10-11 14:25:50,Stifel,Hold,,main
2022-08-18 08:54:39,Deutsche Bank,Buy,,init
2022-07-20 13:37:38,Stifel,Hold,,main
2022-04-18 14:16:37,Stifel,Hold,,main
2022-04-13 12:15:07,Goldman Sachs,Neutral,,main
2021-11-05 13:16:51,Goldman Sachs,Neutral,,main
2021-08-06 12:53:57,Goldman Sachs,Neutral,,main
2020-12-15 13:29:29,Stifel,Hold,Buy,down
2020-04-21 15:28:17,Stifel,Buy,,main
2020-02-11 13:21:26,Boenning & Scattergood,Outperform,Neutral,up
2020-02-07 11:24:44,Seaport Global,Neutral,Buy,down
2019-08-02 16:59:54,Stifel,Buy,,main
2019-07-02 11:39:06,Janney Montgomery Scott,Neutral,Buy,down
2019-05-06 13:29:32,Janney Montgomery Scott,Buy,Neutral,up
2019-04-16 13:07:21,Stifel,Buy,Buy,main
2019-02-11 13:38:20,Janney Montgomery Scott,Neutral,Buy,down
2018-08-03 11:53:20,Stifel,Buy,Buy,main
2018-05-07 12:29:05,Baird,Neutral,Neutral,main
2018-02-14 12:22:16,Janney Montgomery Scott,Buy,Neutral,up
2017-11-03 16:29:33,Baird,Neutral,,main
2017-09-19 10:51:46,Stifel,Buy,,init
2017-03-08 14:02:41,Goldman Sachs,Neutral,,init
2016-09-16 10:40:09,Janney Montgomery Scott,Neutral,,init
2016-06-10 11:37:52,Seaport Global,Neutral,Accumulate,down
2016-05-06 11:47:41,BB&T Capital,Buy,Hold,up
2016-02-17 18:41:46,Keybanc,Sector Weight,Overweight,down
2016-01-04 12:12:37,Oppenheimer,Perform,Outperform,down
2015-08-17 13:09:59,Cowen & Co.,Market Perform,Underperform,up
2015-07-09 12:07:02,Seaport Global,,,init
2015-06-16 10:48:44,Boenning & Scattergood,Outperform,Neutral,up
2015-01-28 11:52:48,Boenning & Scattergood,Neutral,,init
2014-12-03 05:00:00,Sterne Agee,Buy,,main
2014-10-31 10:41:06,BB&T Capital,Hold,Buy,down
2014-09-22 09:57:46,Janney Montgomery Scott,Neutral,Buy,down
2014-06-06 10:11:52,Keybanc,Buy,Hold,up
2014-05-05 12:44:00,Sterne Agee,Buy,Neutral,up
2014-04-21 10:48:23,Oppenheimer,Outperform,Market Perform,up
2014-03-17 12:00:00,BB&T Capital,Buy,Hold,up
2014-03-04 13:00:00,Cowen & Co.,Underperform,Market Perform,down
2013-11-19 13:00:00,Cowen & Co.,Market Perform,,init
2013-02-19 15:27:15,Janney Montgomery Scott,Neutral,Buy,down
2012-11-05 18:19:00,JP Morgan,Neutral,,main
2012-09-10 11:07:00,JP Morgan,Neutral,,main
2012-08-01 14:19:00,S&P Capital IQ,Hold,Sell,up
2012-05-07 14:20:00,JP Morgan,Neutral,,main
2012-04-24 10:44:00,Brean Capital,Buy,,main
2012-02-22 12:26:00,Wedbush,Neutral,,main
2012-02-22 12:17:00,Sterne Agee,Neutral,Buy,down
2012-02-22 11:43:00,Brean Capital,Buy,,main
