quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.05,2.03312,0.02,0.0083
2025-03-31,1.7,1.66218,0.04,0.0228
2024-12-31,2.41,2.39077,0.02,0.008
2024-09-30,2.03,2.02839,0.0,0.0008
