quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.34,-0.12,-0.22,-1.8333
2024-12-31,-108.42993,-9.00001,-99.43,-11.0478
2024-09-30,-21.90002,-19.80002,-2.1,-0.10609999
