GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-06 13:06:18,Piper Sandler,Overweight,Overweight,main
2024-08-02 18:18:27,Deutsche Bank,Hold,Hold,main
2024-08-02 13:28:12,Truist Securities,Hold,Hold,main
2024-08-01 19:56:50,Needham,Hold,,reit
2024-08-01 18:37:04,TD Cowen,Hold,Hold,main
2024-08-01 15:47:05,Barclays,Overweight,Overweight,main
2024-08-01 15:24:37,Stifel,Hold,Hold,main
2024-08-01 15:22:47,DA Davidson,Neutral,Neutral,main
2024-08-01 14:43:55,Canaccord Genuity,Buy,Buy,main
2024-08-01 12:49:40,Oppenheimer,Outperform,Outperform,main
2024-07-09 15:15:03,Evercore ISI Group,In-Line,In-Line,main
2024-05-21 16:18:05,JP Morgan,Neutral,Neutral,main
2024-05-14 16:36:21,B of A Securities,Neutral,Neutral,main
2024-04-29 18:10:48,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-04-26 17:56:09,Oppenheimer,Outperform,Outperform,main
2024-04-26 17:28:27,TD Cowen,Hold,Hold,main
2024-04-26 17:19:46,Evercore ISI Group,In-Line,In-Line,main
2024-04-26 16:07:25,RBC Capital,Outperform,Outperform,main
2024-04-26 15:29:54,Stifel,Hold,Hold,main
2024-04-26 13:18:53,Barclays,Overweight,Overweight,main
2024-04-26 12:58:16,Canaccord Genuity,Buy,Buy,main
2024-04-26 09:41:12,Needham,Hold,,reit
2024-04-05 12:23:06,Needham,Hold,,reit
2024-03-06 17:24:55,Truist Securities,Hold,Hold,main
2024-02-29 16:24:51,Cantor Fitzgerald,Overweight,,init
2024-02-26 12:34:39,Leerink Partners,Market Perform,,init
2024-02-21 18:34:12,DA Davidson,Neutral,Neutral,main
2024-02-21 16:49:42,Citigroup,Neutral,Neutral,main
2024-02-21 15:49:22,RBC Capital,Outperform,Outperform,main
2024-02-21 15:29:45,Barclays,Overweight,Overweight,main
2024-02-21 14:24:38,Piper Sandler,Overweight,Overweight,main
2024-02-21 14:18:32,Canaccord Genuity,Buy,Buy,main
2023-11-17 16:08:40,JP Morgan,Neutral,Neutral,main
2023-10-25 17:13:36,RBC Capital,Outperform,Outperform,main
2023-10-25 13:43:40,Oppenheimer,Outperform,Outperform,main
2023-10-23 15:31:46,Citigroup,Neutral,Neutral,main
2023-10-20 10:31:19,Citigroup,Neutral,Neutral,main
2023-09-25 12:32:05,Truist Securities,Hold,Hold,reit
2023-07-26 15:47:51,Stephens & Co.,Equal-Weight,Equal-Weight,reit
2023-07-26 14:17:03,RBC Capital,Outperform,Outperform,reit
2023-07-26 13:58:41,Citigroup,Neutral,Neutral,main
2023-07-26 13:03:34,Credit Suisse,Neutral,Neutral,reit
2023-04-28 14:14:51,Deutsche Bank,Hold,,main
2023-04-27 16:37:10,Citigroup,Neutral,,main
2023-04-27 13:33:22,RBC Capital,Outperform,,reit
2023-04-27 11:54:17,Credit Suisse,Neutral,,reit
2023-04-27 10:00:25,Barclays,Equal-Weight,,main
2023-04-12 09:13:44,Stephens & Co.,Equal-Weight,,init
2023-03-10 13:43:37,Credit Suisse,Neutral,,main
2023-03-06 13:36:14,Canaccord Genuity,Buy,,main
2023-03-06 12:44:40,Wells Fargo,Equal-Weight,,main
