quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.59,0.396,0.19,0.48990002
2025-03-31,0.64,0.57,0.07,0.1228
2024-12-31,0.45,0.5,-0.05,-0.1
2024-09-30,0.52,0.645,-0.13,-0.19379999
