quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-07-31,-0.658,-1.015,0.36,0.35169998
2025-04-30,0.17,-0.195,0.37,1.8718
2025-01-31,-1.5363,0.18,-1.72,-9.535
2024-10-31,-0.78076,-0.75,-0.03,-0.040999997
