quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.16,-0.6675,0.51,0.7603
2024-06-30,-0.59,-0.765,0.18,0.2288
2024-03-31,-0.1,-0.9375,0.84,0.8933
2023-12-31,-2.2175,-1.115,-1.1,-0.9888
