quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-09-30,-7.89227,-3.24,-4.65,-1.4359
2023-06-30,-7.19999,-7.19999,0.0,0.0
2023-03-31,-7.30079,-5.04,-2.26,-0.4486
2022-12-31,-6.83999,-4.68,-2.16,-0.46150002
