quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.88,0.7475,0.13,0.17729999
2025-03-31,0.75,0.71,0.04,0.0563
2024-12-31,0.84,0.8325,0.01,0.009
2024-09-30,0.84,0.74,0.1,0.1351
