quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.91,0.88727,0.02,0.0256
2025-03-31,1.14,0.95108,0.19,0.19860001
2024-12-31,0.92,0.95106,-0.03,-0.0327
2024-09-30,0.95,0.8882,0.06,0.0696
