quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.85,0.81304,0.04,0.045500003
2025-03-31,0.79,0.77041,0.02,0.0254
2024-12-31,0.76,0.7498,0.01,0.0136
2024-09-30,0.74,0.69447,0.05,0.0656
