quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.66,1.43144,0.23,0.1597
2025-03-31,1.49,1.26985,0.22,0.1734
2024-12-31,1.32,1.04016,0.28,0.269
2024-09-30,1.15,1.13476,0.02,0.0134000005
