quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.74,0.72667,0.01,0.0183
2025-03-31,0.96,0.84,0.12,0.1429
2024-12-31,0.62,0.51,0.11,0.2157
2024-09-30,0.64,0.42667,0.21,0.5
