quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.52,-0.66,0.14,0.21209998
2024-06-30,-1.41,-0.54,-0.87,-1.6111
2024-03-31,-0.7,-0.3,-0.4,-1.3333
