quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,0.48,0.43,0.05,0.1163
2024-06-30,0.4725,0.39,0.08,0.21149999
2024-03-31,0.45,0.37,0.08,0.21620001
