GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-30 12:06:04,Oppenheimer,Outperform,Outperform,main
2024-07-29 11:36:42,Stephens & Co.,Overweight,Overweight,main
2024-07-26 17:35:54,Northland Capital Markets,Market Perform,Market Perform,main
2024-07-26 13:07:39,Truist Securities,Buy,Buy,main
2024-07-26 12:42:05,Susquehanna,Neutral,Neutral,main
2024-07-26 10:27:28,Needham,Buy,Buy,main
2024-06-20 15:14:05,Stephens & Co.,Overweight,Overweight,reit
2024-06-20 11:04:42,Needham,Buy,Buy,reit
2024-05-01 14:45:31,"Keefe, Bruyette & Woods",Outperform,Outperform,main
2024-05-01 12:49:34,Truist Securities,Buy,Buy,reit
2024-05-01 12:16:50,Oppenheimer,Outperform,Outperform,main
2024-04-30 16:43:24,Needham,Buy,Buy,main
2024-02-28 15:52:59,Susquehanna,Neutral,Neutral,main
2024-02-28 15:10:35,Truist Securities,Buy,Buy,main
2024-02-28 14:33:33,JP Morgan,Overweight,Overweight,main
2024-02-28 11:23:05,Needham,Buy,Buy,main
2024-02-28 10:43:29,"Keefe, Bruyette & Woods",Outperform,Market Perform,up
2024-01-08 18:05:02,Oppenheimer,Outperform,Outperform,main
2023-11-01 17:43:08,Truist Securities,Buy,Buy,main
2023-11-01 16:26:20,Susquehanna,Neutral,Neutral,main
2023-11-01 10:52:18,Needham,Buy,Buy,main
2023-07-28 08:37:21,Needham,Buy,Buy,main
2023-05-04 12:18:42,"Keefe, Bruyette & Woods",Market Perform,,main
2023-05-03 15:07:29,Truist Securities,Buy,,main
2023-05-03 12:41:01,Stephens & Co.,Overweight,,main
2023-05-03 08:19:13,Needham,Buy,,reit
2023-03-30 12:12:02,Stephens & Co.,Overweight,,reit
2023-02-28 14:15:13,"Keefe, Bruyette & Woods",Market Perform,,main
2023-02-28 12:53:28,Oppenheimer,Outperform,,main
2023-02-28 12:11:13,B of A Securities,Buy,,main
2023-02-28 11:16:22,Susquehanna,Neutral,Positive,down
2023-02-27 17:38:03,Needham,Buy,,main
2022-11-08 11:57:25,Oppenheimer,Outperform,,main
2022-11-04 09:08:06,Needham,Buy,,main
2022-07-29 14:10:47,Truist Securities,Buy,,main
2022-07-29 13:09:20,Susquehanna,Positive,,main
2022-07-29 12:52:57,Oppenheimer,Outperform,,main
2022-07-29 09:05:30,Needham,Buy,,main
2022-06-24 15:48:03,Needham,Buy,,main
2022-06-24 14:35:25,Truist Securities,Buy,,main
2022-05-06 14:08:53,Northland Capital Markets,Market Perform,Outperform,down
2022-05-06 10:34:56,Needham,Buy,,main
2022-02-28 11:54:58,Oppenheimer,Outperform,,main
2022-02-28 09:56:49,Needham,Buy,,main
2022-02-14 10:41:09,"Keefe, Bruyette & Woods",Market Perform,,init
2021-10-29 11:41:05,Oppenheimer,Outperform,,main
2021-09-23 11:17:02,Stephens & Co.,Overweight,,main
2021-07-19 11:47:08,Oppenheimer,Outperform,,main
2021-05-20 15:53:56,Northland Capital Markets,Outperform,Market Perform,up
2021-04-29 16:44:48,Needham,Buy,,main
2021-04-08 12:07:42,Northland Capital Markets,Underperform,,main
2021-02-23 17:02:59,JP Morgan,Overweight,,main
2021-01-13 14:31:17,Northland Capital Markets,Market Perform,Outperform,down
2020-11-10 12:39:45,Deutsche Bank,Buy,Hold,up
2020-11-06 17:47:06,Needham,Buy,,main
2020-11-06 11:29:24,JP Morgan,Overweight,Neutral,up
2020-08-05 15:51:23,Oppenheimer,Outperform,,main
2020-08-05 13:20:51,Deutsche Bank,Hold,,main
2020-07-17 15:44:13,SunTrust Robinson Humphrey,Buy,,main
2020-07-17 10:14:55,JP Morgan,Neutral,Overweight,down
2020-07-17 09:39:22,Needham,Buy,,main
2020-05-06 16:03:40,SunTrust Robinson Humphrey,Buy,,main
2020-05-06 14:10:34,JP Morgan,Overweight,,main
