quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.03,-0.1,0.07,0.7
2024-06-30,0.16,0.04,0.12,3.0
2024-03-31,-0.01,-0.02,0.01,0.5
2023-12-31,0.02,-0.1,0.12,1.2
