quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.81,2.77039,0.04,0.0143
2025-03-31,2.7,2.63225,0.07,0.0257
2024-12-31,3.12,3.10883,0.01,0.0036000002
2024-09-30,2.84,2.81074,0.03,0.0104
