quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-04-30,0.11,0.0574,0.05,0.9164
2025-01-31,0.11,0.07063,0.04,0.5574
2024-10-31,0.07,0.04016,0.03,0.74300003
2024-07-31,0.05,0.00915,0.04,4.4645
