GradeDate,Firm,ToGrade,FromGrade,Action
2024-02-12 21:10:23,Morgan Stanley,Underweight,Underweight,main
2023-12-12 11:55:04,Seaport Global,Neutral,Buy,down
2023-10-20 13:36:25,Goldman Sachs,Neutral,Neutral,main
2023-10-06 14:27:23,Seaport Global,Buy,,init
2023-08-18 11:10:54,JP Morgan,Underweight,Underweight,main
2023-08-07 14:57:43,Morgan Stanley,Underweight,Underweight,reit
2023-07-31 11:04:38,Wells Fargo,Underweight,Underweight,main
2023-06-06 09:44:42,Morgan Stanley,Underweight,Equal-Weight,down
2023-05-10 11:52:23,Morgan Stanley,Equal-Weight,,main
2023-02-22 11:31:02,Wells Fargo,Underweight,,main
2023-02-21 13:41:06,Morgan Stanley,Equal-Weight,,main
2022-12-19 13:18:22,Morgan Stanley,Equal-Weight,,main
2022-11-08 12:38:00,Goldman Sachs,Neutral,,main
2022-11-07 14:02:43,Morgan Stanley,Equal-Weight,,main
2022-10-11 12:59:17,Goldman Sachs,Neutral,,main
2022-10-04 11:59:31,Wells Fargo,Underweight,,main
2022-08-08 11:56:36,Wells Fargo,Market Underperform,,main
2022-07-26 10:24:40,Goldman Sachs,Neutral,,main
2022-05-06 11:59:47,Morgan Stanley,Equal-Weight,,main
2022-02-22 12:18:06,Deutsche Bank,Sell,,main
2022-02-17 13:20:45,Morgan Stanley,Equal-Weight,,main
2022-02-17 12:43:45,Wells Fargo,Underweight,,main
2022-01-12 11:42:25,Goldman Sachs,Neutral,,main
2021-12-15 13:36:44,Morgan Stanley,Equal-Weight,,main
2021-12-14 13:32:40,Macquarie,Neutral,,main
2021-11-01 13:43:08,Morgan Stanley,Equal-Weight,,main
2021-07-22 15:47:00,Deutsche Bank,Sell,Hold,down
2021-05-14 10:39:14,Goldman Sachs,Neutral,Sell,up
2021-03-26 10:43:41,Wells Fargo,Underweight,Equal-Weight,down
2021-03-01 13:34:32,Morgan Stanley,Equal-Weight,,main
2021-02-22 13:31:17,Morgan Stanley,Equal-Weight,,main
2021-02-19 13:46:41,Morgan Stanley,Equal-Weight,,main
2020-11-03 13:03:50,Morgan Stanley,Equal-Weight,,main
2020-10-19 09:52:33,JP Morgan,Underweight,Neutral,down
2020-07-13 12:00:48,Goldman Sachs,Sell,,init
2020-06-17 11:55:37,Deutsche Bank,Hold,,main
2020-05-19 10:28:19,Imperial Capital,In-Line,,main
2020-05-06 12:07:16,Morgan Stanley,Equal-Weight,,main
2020-05-05 16:50:16,CFRA,Buy,Hold,up
2020-05-05 12:16:10,Morgan Stanley,Equal-Weight,,main
2020-04-28 09:52:54,RBC Capital,Outperform,,init
2020-04-24 10:37:18,Imperial Capital,In-Line,,main
2020-04-20 15:07:58,UBS,Sell,,main
2020-02-27 11:20:52,Imperial Capital,In-Line,,main
2020-02-25 09:59:53,Imperial Capital,In-Line,Underperform,up
2020-01-27 13:17:56,Morgan Stanley,Equal-Weight,,main
2019-11-25 11:25:34,Imperial Capital,Underperform,,main
2019-11-04 15:26:13,Deutsche Bank,Hold,,main
