quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.6771,-0.3595,-0.32,-0.88339996
2025-03-31,-0.36695,-0.3325,-0.03,-0.103599995
2024-12-31,0.45298,-0.3374,0.79,2.3425999
2024-09-30,-0.0844,-0.2755,0.19,0.6936
