quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.19,0.07526,0.11,1.5246
2025-03-31,0.02,-0.06601,0.09,1.303
2024-12-31,0.18,0.36525,-0.19,-0.5072
2024-09-30,0.23,0.25089,-0.02,-0.0833
