quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.4,-0.02,-0.38,-19.0
2024-06-30,-0.21,0.03,-0.24,-8.0
2024-03-31,-0.27,-0.44,0.17,0.38639998
