quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.56,1.42932,0.13,0.091400005
2025-03-31,1.47,1.36716,0.1,0.0752
2024-12-31,1.54,1.37741,0.16,0.118
2024-09-30,1.45,1.3387,0.11,0.083100006
