quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.68,-0.20921,-0.47,-2.2503
2025-03-31,-0.54,-0.28,-0.26,-0.9286
2024-12-31,0.14,-0.345,0.49,1.4058
2024-09-30,-0.68,-0.60282,-0.08,-0.128
