quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-03-31,0.93,0.825,0.11,0.1273
2024-12-31,0.09,-0.365,0.45,1.2466
2024-09-30,0.88,0.655,0.22,0.3435
2024-06-30,1.55,1.195,0.36,0.29709998
