GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 20:29:57,RBC Capital,Sector Perform,Sector Perform,main
2024-08-08 15:33:19,Goldman Sachs,Buy,Buy,main
2024-08-08 14:44:09,UBS,Neutral,Neutral,main
2024-08-08 12:03:38,Canaccord Genuity,Buy,Buy,main
2024-08-08 11:22:34,Piper Sandler,Overweight,Overweight,main
2024-05-15 16:00:04,Roth MKM,Buy,Buy,reit
2024-05-15 10:04:27,Needham,Buy,Buy,reit
2024-05-02 14:37:36,RBC Capital,Sector Perform,Sector Perform,main
2024-05-02 11:15:42,Needham,Buy,Buy,reit
2024-05-02 09:53:53,BTIG,Buy,Neutral,up
2024-02-15 19:02:49,JMP Securities,Market Outperform,Market Outperform,main
2024-02-15 17:22:12,Goldman Sachs,Buy,Buy,main
2024-02-15 17:04:56,UBS,Neutral,Neutral,main
2024-02-15 16:01:04,RBC Capital,Sector Perform,Sector Perform,main
2024-02-15 11:01:26,Needham,Buy,Buy,main
2024-01-30 16:59:48,JMP Securities,Market Outperform,Market Outperform,reit
2024-01-08 11:47:45,Jefferies,Buy,Hold,up
2023-11-08 22:03:58,Needham,Buy,Buy,main
2023-11-08 20:54:17,Roth MKM,Buy,Buy,main
2023-11-08 20:12:25,RBC Capital,Sector Perform,Sector Perform,main
2023-10-04 09:55:35,UBS,Neutral,,init
2023-08-28 11:29:25,BTIG,Neutral,Buy,down
2023-08-07 11:25:36,Citigroup,Neutral,Neutral,main
2023-08-03 16:15:53,Piper Sandler,Overweight,Overweight,main
2023-08-03 11:04:56,JMP Securities,Outperform,Outperform,main
2023-08-03 10:40:23,Needham,Buy,Buy,main
2023-05-05 16:47:22,Citigroup,Neutral,,main
2023-05-05 14:58:17,Goldman Sachs,Buy,,main
2023-05-04 14:54:15,RBC Capital,Sector Perform,,main
2023-05-04 14:09:40,Canaccord Genuity,Buy,,main
2023-05-04 13:01:42,B of A Securities,Neutral,Buy,down
2023-05-04 12:48:29,Needham,Buy,,reit
2023-05-04 12:47:32,Goldman Sachs,Buy,,main
2023-05-04 11:32:02,JMP Securities,Outperform,,main
2023-02-17 13:59:34,Goldman Sachs,Buy,,main
2023-02-16 13:29:52,BTIG,Buy,,main
2023-02-16 11:01:03,Needham,Buy,,reit
2023-01-06 11:53:46,Piper Sandler,Overweight,,main
2022-10-27 14:37:43,Goldman Sachs,Buy,,main
2022-10-27 12:39:13,JMP Securities,Market Outperform,,main
2022-10-27 10:42:31,Needham,Buy,,main
2022-07-28 13:13:28,Stifel,Hold,,main
2022-07-28 11:27:15,JMP Securities,Market Outperform,,main
2022-07-28 10:39:11,Needham,Buy,,main
2022-06-10 12:00:21,Goldman Sachs,Buy,,main
2022-05-31 11:50:26,Jefferies,Hold,,main
2022-05-23 08:51:29,RBC Capital,Sector Perform,,init
2022-05-17 08:34:36,Stifel,Hold,Buy,down
2022-04-28 10:26:17,Needham,Buy,,main
2022-04-18 13:50:31,BTIG,Buy,,main
2022-03-18 13:31:32,Canaccord Genuity,Buy,,main
2022-02-11 14:45:00,JMP Securities,Market Outperform,,main
2022-02-11 11:40:53,Needham,Buy,,main
2022-01-13 10:24:45,Piper Sandler,Overweight,,init
2022-01-07 10:38:56,Goldman Sachs,Buy,,init
2021-12-17 12:14:53,Canaccord Genuity,Buy,,init
2021-10-28 10:31:52,Needham,Buy,,main
2021-10-01 11:11:41,B of A Securities,Buy,,init
2021-09-09 11:48:08,Needham,Buy,,init
2021-02-16 12:42:13,BTIG,Buy,,main
2021-01-12 12:40:28,Citigroup,Buy,Neutral,up
2021-01-11 12:00:30,Jefferies,Hold,Buy,down
2020-11-05 15:59:25,BTIG,Buy,,main
2020-11-05 14:01:31,MKM Partners,Buy,,reit
2020-11-05 12:46:24,Stifel,Buy,Hold,up
2020-09-21 12:24:51,BTIG,Buy,,main
2020-08-27 11:26:48,MKM Partners,Buy,,init
2020-02-27 12:08:19,Cantor Fitzgerald,Overweight,,main
2020-01-24 13:00:05,Guggenheim,Neutral,Buy,down
2020-01-02 11:46:05,Citigroup,Neutral,Buy,down
2019-11-07 16:31:46,Stifel,Hold,,main
2019-11-01 10:54:36,First Analysis,Outperform,,init
2019-09-25 11:44:34,Citigroup,Buy,,main
2019-09-24 13:31:24,Citigroup,Buy,,main
2019-06-26 10:28:34,Jefferies,Buy,Hold,up
2019-06-19 10:53:30,Cantor Fitzgerald,Overweight,,init
2019-04-12 10:57:53,BTIG,Buy,,init
2019-04-11 21:06:11,BTIG,Buy,,init
2018-11-08 16:26:40,Jefferies,Hold,Hold,main
2018-10-29 13:29:31,Jefferies,Hold,,init
2018-10-29 12:56:14,Stifel,Hold,,init
2018-10-29 12:29:03,RBC Capital,Outperform,,init
2018-10-29 11:35:44,Citigroup,Buy,,init
