GradeDate,Firm,ToGrade,FromGrade,Action
2023-10-16,JP Morgan,Underweight,Underweight,main
2023-10-13,Piper Sandler,Neutral,Neutral,main
2023-10-13,Goldman Sachs,Sell,Sell,main
2023-06-01,Barclays,Equal-Weight,Equal-Weight,main
2023-04-12,Piper Sandler,Neutral,,main
2023-03-30,Argus Research,Hold,Buy,down
2023-03-06,Stephens & Co.,Equal-Weight,,main
2023-03-03,Credit Suisse,Neutral,,main
2023-03-03,JP Morgan,Underweight,Neutral,down
2022-12-30,Argus Research,Buy,,main
2022-12-01,JP Morgan,Neutral,,main
2022-09-22,Argus Research,Buy,,main
2022-09-02,Piper Sandler,Neutral,,main
2022-08-23,Stephens & Co.,Equal-Weight,,main
2022-03-15,Goldman Sachs,Sell,Neutral,down
2022-03-10,Argus Research,Buy,Hold,up
2022-03-02,JP Morgan,Neutral,,main
2022-03-02,Credit Suisse,Neutral,,main
2022-03-02,Piper Sandler,Neutral,,main
2021-12-10,Piper Sandler,Neutral,,main
2021-12-10,Credit Suisse,Neutral,,main
2021-10-08,JP Morgan,Neutral,Underweight,up
2021-09-07,Credit Suisse,Neutral,,main
2020-11-25,B of A Securities,Underperform,,main
2020-09-08,Seaport Global,Neutral,,init
2020-07-17,Argus Research,Buy,,init
2020-05-21,CFRA,Hold,,main
2020-04-29,Piper Sandler,Neutral,Overweight,down
2020-03-31,Barclays,Equal-Weight,,main
2020-03-26,Goldman Sachs,Neutral,Sell,up
2020-03-09,CFRA,Hold,Sell,up
2019-11-27,Stephens & Co.,Equal-Weight,,reit
2019-10-25,B of A Securities,Underperform,,init
2019-05-24,Buckingham Research,Neutral,,main
2019-04-23,Goldman Sachs,Sell,Neutral,down
2019-04-23,JP Morgan,Underweight,Neutral,down
2018-11-27,Jefferies,Hold,Buy,down
2018-11-21,Credit Suisse,Neutral,Neutral,main
2018-11-06,Vertical Research,Sell,Hold,down
2018-09-28,JP Morgan,Neutral,,init
2018-09-17,BMO Capital,Market Perform,Outperform,down
2018-08-24,Barclays,Equal-Weight,Overweight,down
2018-08-16,Buckingham Research,Neutral,Neutral,main
2018-07-25,Mizuho,Underperform,Neutral,down
2018-07-17,Stephens & Co.,Equal-Weight,Overweight,down
2018-05-25,Buckingham Research,Neutral,Neutral,main
2018-02-27,Credit Suisse,Neutral,Neutral,main
2018-02-23,Barclays,Overweight,Overweight,main
2018-02-14,Jefferies,Buy,Hold,up
2017-11-03,Morgan Stanley,Underweight,,init
2017-10-30,Jefferies,Hold,,main
2017-08-25,Barclays,Overweight,,main
2017-08-25,BMO Capital,Outperform,,main
2017-08-25,Buckingham Research,Neutral,,main
2017-08-25,Credit Suisse,Neutral,Outperform,down
2017-06-08,Mizuho,Neutral,,init
2017-06-06,Barclays,Overweight,,init
2016-12-02,Keybanc,Sector Weight,,init
2016-11-23,BMO Capital,Outperform,,main
2016-09-27,Credit Suisse,Outperform,,main
2016-09-16,Edward Jones,Buy,Hold,up
2016-09-16,Oppenheimer,Perform,,init
2016-08-24,Edward Jones,Buy,Hold,up
2016-08-22,Credit Suisse,Outperform,Neutral,up
2016-08-19,BMO Capital,Outperform,Market Perform,up
2016-07-27,Jefferies,Hold,,main
2016-05-19,Jefferies,Hold,,main
2016-04-05,BB&T Capital,Underweight,Hold,down
2016-02-18,CLSA,Underperform,Outperform,down
2016-02-17,Deutsche Bank,Hold,,main
2016-02-17,Jefferies,Hold,Buy,down
2015-12-15,Jefferies,Buy,,init
2015-12-14,Deutsche Bank,Hold,Buy,down
2015-11-25,Credit Suisse,Neutral,,main
2015-11-25,Stephens & Co.,Overweight,Equal-Weight,up
2015-10-19,Buckingham Research,Neutral,,init
2015-08-20,BMO Capital,Market Perform,,main
2015-08-20,Deutsche Bank,Buy,Hold,up
2015-05-21,Deutsche Bank,Hold,,main
2015-02-20,Deutsche Bank,Hold,,main
2014-11-21,Deutsche Bank,Hold,,init
2014-11-14,Credit Suisse,Neutral,,main
2014-11-14,Credit Suisse,Neutral,,main
2014-11-06,BMO Capital,Market Perform,Outperform,down
2014-08-22,Credit Suisse,Neutral,,main
2014-07-02,Credit Suisse,Neutral,Outperform,down
2013-11-27,Stephens & Co.,Equal-Weight,Overweight,down
2013-11-26,DA Davidson,Neutral,,main
2013-07-29,Credit Suisse,Outperform,Neutral,up
2013-07-12,BMO Capital,Outperform,Market Perform,up
2013-07-01,Davenport,Buy,Neutral,up
2013-06-14,Keybanc,Buy,Hold,up
2013-06-14,Keybanc,,,
2013-05-23,DA Davidson,Neutral,,main
2013-02-21,DA Davidson,Neutral,Underperform,up
