quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-07-31,1.1,1.01428,0.09,0.0845
2025-04-30,0.92,0.91279,0.01,0.007900001
2025-01-31,1.23,1.16797,0.06,0.0531
2024-10-31,1.14,1.09592,0.04,0.0402
