quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-12.2,-5.4894,-6.71,-1.2225
2024-06-30,-4.1092,-5.4894,1.38,0.2514
2024-03-31,-5.00318,-4.90125,-0.1,-0.0208
2023-12-31,-6.56962,-4.7052,-1.86,-0.3962
