quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,,-0.08654,,
2024-09-30,1.0557,0.02284,1.03,45.2215
2024-06-30,-0.3261,-0.06315,-0.26,-4.1639004
2024-03-31,-0.9441,0.04694,-0.99,-21.1129
