GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-31 09:56:57,Piper Sandler,Overweight,,init
2024-04-30 12:43:50,JP Morgan,Overweight,,init
2024-04-15 10:31:13,Guggenheim,Buy,,init
2024-04-01 11:57:15,Wedbush,Outperform,Outperform,main
2024-01-23 12:59:47,Wedbush,Outperform,Outperform,main
2023-12-19 12:39:10,Wedbush,Outperform,,init
2023-03-20 12:20:21,Cantor Fitzgerald,Overweight,,reit
2023-03-17 08:35:09,Chardan Capital,Buy,,main
2021-10-29 12:32:16,Cantor Fitzgerald,Overweight,,init
2020-10-27 08:59:07,Chardan Capital,Buy,,init
