quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-12-31,-3.0,-0.37,-2.63,-7.1081
2023-09-30,0.0,-0.43,0.43,1.0
2023-06-30,0.0,-0.725,0.73,1.0
2023-03-31,0.0,-1.9,1.9,1.0
