GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-06 12:58:17,Lake Street,Buy,Hold,up
2024-02-26 14:25:55,Barrington Research,Market Perform,Outperform,down
2024-02-23 11:22:42,Jefferies,Hold,Buy,down
2024-02-23 11:04:16,Deutsche Bank,Hold,Buy,down
2023-11-06 16:29:47,Barrington Research,Outperform,Outperform,main
2023-08-07 16:16:38,Barrington Research,Outperform,Outperform,reit
2023-08-07 16:13:52,Deutsche Bank,Buy,Buy,main
2023-06-27 11:33:47,Stephens & Co.,Overweight,Overweight,reit
2023-06-06 11:42:59,Stephens & Co.,Overweight,Overweight,reit
2023-05-05 17:34:46,Barrington Research,Outperform,,main
2023-05-05 15:58:52,Stephens & Co.,Overweight,,main
2023-02-24 14:50:48,Deutsche Bank,Buy,,main
2023-02-24 14:32:45,Barrington Research,Outperform,,main
2022-11-04 14:41:08,Barrington Research,Outperform,,main
2022-08-03 09:53:24,Stephens & Co.,Overweight,,init
2022-02-03 13:39:59,Deutsche Bank,Buy,,main
2021-12-17 13:00:59,Deutsche Bank,Buy,,init
2021-05-10 14:37:00,Barrington Research,Outperform,,main
