quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.3,0.30213,-0.0,-0.0069999998
2025-03-31,0.22,0.2172,0.0,0.0128999995
2024-12-31,0.23,0.23183,-0.0,-0.007900001
2024-09-30,0.29,0.30138,-0.01,-0.0378
