quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-12-31,-0.43,-0.39,-0.04,-0.1026
2023-09-30,0.0805,0.16,-0.08,-0.4969
2023-06-30,-0.01,-0.03,0.02,0.6667
2023-03-31,0.01,0.03,-0.02,-0.6667
