quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.84,-0.86,0.02,0.0233
2024-06-30,-0.88,-0.93,0.05,0.0538
2024-03-31,-0.7,-1.02,0.32,0.31370002
2023-12-31,-5.3,-4.8,-0.5,-0.1042
