quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2021-03-31,0.106,0.08578,0.02,0.2357
2020-12-31,0.05963,0.04918,0.01,0.2125
2020-09-30,0.02687,0.01356,0.01,0.98160005
2020-06-30,0.031,0.07302,-0.04,-0.5755
