quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.64,0.67394,-0.03,-0.0504
2025-03-31,0.69,0.46159,0.23,0.4948
2024-12-31,0.17,0.31818,-0.15,-0.4657
2024-09-30,0.44,0.27459,0.17,0.6024
