GradeDate,Firm,ToGrade,FromGrade,Action
2024-02-13 13:39:25,Truist Securities,Buy,Buy,main
2024-01-30 11:28:39,Deutsche Bank,Hold,,init
2023-09-12 09:04:41,Keybanc,Overweight,,init
2023-08-17 10:34:49,Evercore ISI Group,In-Line,In-Line,main
2023-04-24 13:04:20,Truist Securities,Buy,,main
2023-02-16 13:00:24,Citigroup,Sell,,main
2022-12-14 11:30:13,Citigroup,Sell,Neutral,down
2022-09-14 10:48:00,Truist Securities,Buy,Hold,up
2022-06-30 12:15:16,Truist Securities,Hold,,main
2022-06-23 09:47:05,Credit Suisse,Neutral,,init
2022-01-18 12:27:28,Truist Securities,Hold,Buy,down
2021-05-26 10:11:52,Keybanc,Overweight,,main
2021-03-22 10:39:21,Evercore ISI Group,In-Line,Outperform,down
2020-12-14 09:46:24,Keybanc,Overweight,Sector Weight,up
2020-11-25 13:24:46,Evercore ISI Group,Outperform,In-Line,up
2020-10-12 16:12:23,Argus Research,Hold,Buy,down
2020-07-20 15:49:53,Mizuho,Neutral,,main
2020-06-18 13:46:38,JP Morgan,Neutral,,main
2020-04-24 15:05:00,Stifel,Hold,,main
2020-04-07 10:37:23,Citigroup,Sell,Neutral,down
2020-04-03 13:58:18,Stifel,Hold,,main
2020-02-04 12:20:05,Mizuho,Neutral,,init
2020-01-15 11:27:17,Mizuho,Neutral,Buy,down
2019-06-11 12:20:40,B of A Securities,Underperform,Neutral,down
2019-02-04 11:18:39,Barclays,Overweight,Equal-Weight,up
2018-12-20 11:15:43,Keybanc,Sector Weight,Overweight,down
2018-10-30 13:35:37,Citigroup,Neutral,Neutral,main
2018-10-23 12:06:33,Raymond James,Outperform,Outperform,main
2018-06-11 17:07:08,Evercore ISI Group,In-Line,Outperform,down
2018-04-24 11:42:55,JP Morgan,Neutral,Neutral,main
2018-04-23 11:49:37,Stifel,Hold,Hold,main
2018-03-13 10:52:50,Stifel,Hold,Buy,down
2018-01-30 17:15:43,Barclays,Equal-Weight,Equal-Weight,main
2017-12-19 21:27:11,Keybanc,Overweight,Sector Weight,up
2017-12-04 14:06:52,Evercore ISI Group,Outperform,In-Line,up
2017-07-10 10:11:22,Mizuho,Buy,Neutral,up
2017-05-15 11:25:30,Evercore ISI Group,In-Line,Outperform,down
2017-05-15 11:24:59,Keybanc,Sector Weight,Underweight,up
2017-04-21 11:29:26,Stifel,Buy,Hold,up
2017-01-09 12:12:31,Raymond James,Outperform,Market Perform,up
2016-12-19 11:27:18,Evercore ISI Group,Buy,Hold,up
2016-12-16 13:02:55,JP Morgan,Neutral,Overweight,down
2016-07-22 11:34:06,Mizuho,Neutral,Buy,down
2016-07-19 15:46:53,Barclays,Equal-Weight,,main
2016-07-15 11:28:45,Keybanc,Underweight,Sector Weight,down
2016-07-07 16:43:00,Citigroup,Neutral,,main
2016-04-22 11:19:39,Evercore ISI Group,Hold,Buy,down
2016-03-02 17:47:44,JP Morgan,Overweight,,main
2016-02-22 12:24:32,SunTrust Robinson Humphrey,Buy,,main
2015-11-06 12:13:38,Argus Research,Hold,Buy,down
2015-11-02 17:12:11,JP Morgan,Overweight,,main
2015-10-20 16:48:56,Barclays,Equal-Weight,,main
2015-10-12 08:17:36,Credit Suisse,Outperform,Neutral,up
2015-09-21 10:41:56,Mizuho,Buy,,main
2015-09-04 08:17:36,Barclays,Equal-Weight,,main
2015-07-02 19:19:35,Barclays,Equal-Weight,,main
2015-06-25 10:40:19,Stifel,Hold,Buy,down
2015-04-20 13:00:00,Barclays,Equal-Weight,,main
2014-12-15 14:00:00,Citigroup,Neutral,,main
2014-11-12 11:17:12,Credit Suisse,Neutral,,init
2014-10-24 12:30:00,Stifel,Buy,Hold,up
2014-10-23 19:51:26,Mizuho,Buy,Neutral,up
2014-10-21 14:08:16,Wells Fargo,Outperform,Market Perform,up
2014-07-30 10:20:14,Stifel,Hold,Buy,down
2014-07-25 06:09:12,Stifel,Buy,,main
2014-07-22 01:30:45,Barclays,Equal-Weight,,main
2014-06-09 10:15:18,ISI Group,Neutral,Buy,down
2014-05-06 02:51:05,Raymond James,Outperform,,main
2014-04-23 01:08:31,Barclays,Equal-Weight,,main
2014-03-24 20:04:48,McNicoll Lewis Vlak,Buy,,init
2014-03-12 12:00:00,Barclays,Equal-weight,Underweight,up
2014-03-03 13:00:00,BMO Capital,Outperform,Market Perform,up
2014-02-20 13:00:00,Cantor Fitzgerald,Hold,Buy,down
2014-01-16 21:00:00,JP Morgan,Overweight,Neutral,up
2013-12-17 21:00:00,ISI Group,Buy,Neutral,up
2013-12-17 15:47:01,Citigroup,Neutral,,main
2013-11-08 12:16:15,B of A Securities,Neutral,Underperform,up
2013-09-06 12:25:30,Stifel,Buy,Hold,up
2013-02-21 13:13:32,Wells Fargo,Market Perform,Outperform,down
2013-01-16 13:42:24,JMP Securities,Market Perform,Outperform,down
2013-01-10 12:18:35,Keybanc,Hold,Buy,down
2013-01-03 17:23:37,Barclays,Underweight,,main
2012-10-22 16:51:00,Barclays,Underweight,,main
2012-09-25 11:20:00,ISI Group,Buy,,main
2012-09-20 14:24:00,Keybanc,Buy,,main
2012-07-30 11:49:00,BMO Capital,Market Perform,,main
2012-04-17 11:52:00,Ladenburg Thalmann,Neutral,,init
2012-03-30 10:43:00,Cantor Fitzgerald,Buy,,init
2012-02-09 12:01:00,ISI Group,Buy,,main
