quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.18,0.13735,0.04,0.3105
2025-03-31,0.34,0.30783,0.03,0.104499996
2024-12-31,-0.04,-0.04559,0.01,0.122600004
2024-09-30,0.12,0.06493,0.06,0.84809995
