quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.08,-0.05,-0.03,-0.6
2024-06-30,-0.06,-0.06,0.0,0.0
2024-03-31,-0.05,-0.06,0.01,0.1667
2023-12-31,-0.07,-0.08,0.01,0.125
