GradeDate,Firm,ToGrade,FromGrade,Action
2024-03-13 13:02:10,JP Morgan,Neutral,Neutral,main
2024-02-08 15:46:00,Goldman Sachs,Neutral,Neutral,main
2023-02-15 12:55:20,Goldman Sachs,Neutral,,main
2023-02-08 13:01:47,JP Morgan,Neutral,,main
2022-11-23 14:33:33,Goldman Sachs,Neutral,,main
2022-11-16 12:52:27,Citigroup,Neutral,,main
2022-09-15 11:12:46,Barclays,Equal-Weight,,main
2022-05-16 10:22:14,Baird,Neutral,Outperform,down
2022-05-11 11:07:34,Piper Sandler,Underweight,,main
2022-04-20 10:07:14,Piper Sandler,Underweight,Neutral,down
2021-12-28 09:37:01,Goldman Sachs,Neutral,Buy,down
2021-12-27 10:09:36,Barclays,Equal-Weight,Overweight,down
2021-12-17 11:10:13,JP Morgan,Neutral,,init
2021-09-29 10:55:00,Citigroup,Neutral,Buy,down
2021-09-22 12:13:33,William Blair,Market Perform,Outperform,down
2021-09-10 08:52:13,Cowen & Co.,Market Perform,,init
2021-08-12 10:24:50,Barclays,Overweight,Equal-Weight,up
2021-05-28 10:34:48,Baird,Outperform,,init
2021-03-29 12:38:07,Goldman Sachs,Buy,,init
2021-03-29 12:31:22,Barclays,Equal-Weight,,init
2021-03-29 11:33:52,Citigroup,Buy,,init
2021-03-29 11:27:07,William Blair,Outperform,,init
2021-03-29 10:25:07,Piper Sandler,Overweight,,init
