GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-31 17:40:07,Hovde Group,Outperform,,init
2024-07-29 14:55:48,"Keefe, Bruyette & Woods",Outperform,Outperform,main
2024-02-21 10:31:23,"Keefe, Bruyette & Woods",Outperform,Market Perform,up
2024-01-30 10:09:48,Raymond James,Outperform,Outperform,main
2023-10-30 16:41:32,Piper Sandler,Overweight,Overweight,main
2023-04-27 13:20:58,"Keefe, Bruyette & Woods",Market Perform,,main
2023-02-28 10:31:15,Piper Sandler,Overweight,Neutral,up
2023-02-21 12:18:20,Janney Montgomery Scott,Buy,Neutral,up
2022-09-01 11:19:03,Raymond James,Outperform,,init
2022-07-26 10:14:19,Compass Point,Neutral,Buy,down
2022-03-02 13:54:38,Piper Sandler,Neutral,,main
2020-09-30 12:58:18,Piper Sandler,Neutral,,main
2020-08-20 10:23:59,DA Davidson,Neutral,,init
2017-05-18 13:17:20,Compass Point,Buy,,init
2015-10-30 07:41:52,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2015-07-31 18:34:28,"Keefe, Bruyette & Woods",Outperform,,main
2015-02-02 14:00:00,"Keefe, Bruyette & Woods",Outperform,,main
