quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.41,-0.25,-0.16,-0.64
2025-03-31,-0.53,-0.41333,-0.12,-0.2823
2024-12-31,-1.18,-0.435,-0.74,-1.7126
2024-09-30,-0.425,-0.39,-0.03,-0.089700006
