quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2015-03-31,2.89,2.356,0.53,0.22670001
2014-12-31,3.81,2.24,1.57,0.70089996
2014-09-30,1.94,1.721,0.22,0.1273
2014-06-30,1.87,1.633,0.24,0.1451
