GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-18 15:46:35,Stifel,Buy,Buy,main
2024-07-10 15:41:27,Wells Fargo,Overweight,Overweight,main
2024-07-02 17:53:09,Stifel,Buy,Buy,main
2024-07-02 13:01:00,Truist Securities,Buy,Buy,main
2024-06-28 10:03:36,Raymond James,Outperform,,init
2024-06-04 15:10:57,Barclays,Overweight,Overweight,main
2024-05-28 10:12:59,Mizuho,Buy,Neutral,up
2024-05-17 12:03:09,B of A Securities,Buy,Buy,main
2024-05-15 18:19:34,Truist Securities,Buy,Buy,main
2024-05-06 15:23:01,Argus Research,Buy,Buy,main
2024-05-06 14:02:03,Wells Fargo,Overweight,Overweight,main
2024-05-03 14:40:52,Barclays,Overweight,Overweight,main
2024-05-03 14:02:43,Truist Securities,Buy,Buy,main
2024-05-03 12:16:04,Mizuho,Neutral,Neutral,main
2024-04-11 08:49:01,Keybanc,Overweight,Overweight,main
2024-04-03 12:42:04,Stifel,Buy,Buy,main
2024-04-02 18:38:32,Barclays,Overweight,Overweight,main
2024-03-14 12:14:26,Truist Securities,Buy,,init
2024-03-05 18:15:31,Stifel,Buy,Buy,reit
2024-03-01 16:20:42,TD Cowen,Market Perform,Underperform,up
2024-02-20 16:01:08,Evercore ISI Group,Outperform,Outperform,main
2024-02-05 13:38:14,Barclays,Overweight,Overweight,main
2024-02-02 14:32:40,Keybanc,Overweight,Overweight,main
2024-01-19 19:55:12,Stifel,Buy,Buy,reit
2024-01-02 14:36:20,Goldman Sachs,Buy,Buy,main
2023-12-19 13:53:51,Wells Fargo,Overweight,Overweight,main
2023-12-11 11:50:49,Wolfe Research,Peer Perform,Outperform,down
2023-12-04 17:18:39,Stifel,Buy,Buy,reit
2023-11-09 09:45:04,Deutsche Bank,Buy,Hold,up
2023-10-11 16:21:08,Stifel,Buy,Buy,reit
2023-10-05 13:47:36,B of A Securities,Buy,Neutral,up
2023-09-14 14:16:47,Stifel,Buy,Buy,reit
2023-08-07 15:44:15,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-04 15:52:18,Barclays,Overweight,Overweight,main
2023-08-04 10:43:52,Baird,Outperform,Outperform,main
2023-08-04 10:08:31,Keybanc,Overweight,Overweight,main
2023-07-18 15:58:02,Citigroup,Neutral,Neutral,main
2023-07-13 08:40:42,Keybanc,Overweight,Overweight,main
2023-07-12 13:35:23,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-07-10 15:49:04,Wells Fargo,Overweight,Overweight,main
2023-07-10 14:40:13,Barclays,Overweight,Overweight,main
2023-07-10 14:34:47,Goldman Sachs,Buy,Buy,main
2023-06-22 12:58:27,Mizuho,Neutral,Neutral,reit
2023-05-10 13:03:36,Citigroup,Neutral,Neutral,main
2023-05-09 13:14:30,Evercore ISI Group,Outperform,,main
2023-05-09 12:48:58,BMO Capital,Outperform,,main
2023-05-05 15:27:56,Morgan Stanley,Equal-Weight,,main
2023-05-05 13:45:48,Credit Suisse,Outperform,,main
2023-05-05 11:52:34,Baird,Outperform,,main
2023-04-17 14:42:41,Stifel,Buy,,main
2023-04-13 13:06:44,Wells Fargo,Overweight,,main
2023-04-12 15:37:01,Deutsche Bank,Hold,,main
2023-03-06 12:10:28,BMO Capital,Outperform,,main
2023-02-07 14:36:25,Citigroup,Neutral,,main
2023-02-06 11:51:01,Barclays,Overweight,,main
2023-02-03 13:50:56,Credit Suisse,Outperform,,main
2023-02-03 13:34:13,Morgan Stanley,Equal-Weight,,main
2023-02-03 10:42:55,Keybanc,Overweight,,main
2023-01-20 16:46:26,Stifel,Buy,,main
2023-01-19 12:43:57,Wells Fargo,Overweight,,main
2023-01-13 12:23:18,Mizuho,Neutral,,main
2023-01-05 14:52:20,Wells Fargo,Overweight,,main
2023-01-05 13:12:37,Barclays,Overweight,,main
2022-11-04 11:53:14,Credit Suisse,Outperform,,main
2022-10-11 14:22:17,Stifel,Buy,,main
2022-10-03 12:20:26,Barclays,Overweight,,main
2022-09-30 12:51:03,Credit Suisse,Outperform,,main
2022-09-29 13:52:13,Deutsche Bank,Hold,,main
2022-08-05 11:25:58,Mizuho,Neutral,,main
2022-07-18 13:28:42,Mizuho,Neutral,,main
2022-07-18 11:35:22,Stifel,Buy,,main
2022-07-13 12:25:30,Deutsche Bank,Hold,,main
2022-07-12 08:53:46,Keybanc,Overweight,,main
2022-07-08 12:22:23,Barclays,Overweight,,main
2022-06-29 11:55:21,Wells Fargo,Overweight,,main
2022-06-23 12:13:29,Goldman Sachs,Buy,,main
2022-05-06 16:47:26,Credit Suisse,Outperform,,main
2022-05-06 14:22:59,Mizuho,Neutral,,main
2022-04-18 12:49:43,Stifel,Buy,,main
2022-04-14 12:18:54,Deutsche Bank,Hold,,main
2022-04-04 11:02:00,Barclays,Overweight,,main
2022-03-09 13:00:57,Mizuho,Neutral,,main
2022-03-04 14:34:44,Jefferies,Buy,,main
2021-12-17 10:22:32,Mizuho,Neutral,,init
2021-11-05 12:15:07,Credit Suisse,Outperform,,main
2021-11-05 08:43:29,Keybanc,Overweight,,main
2021-10-08 09:15:20,Wells Fargo,Overweight,,init
2021-08-26 13:18:37,BMO Capital,Outperform,,main
2021-08-06 11:20:01,Deutsche Bank,Hold,Buy,down
2021-08-03 08:44:44,Keybanc,Overweight,,main
2021-06-23 09:14:46,Keybanc,Overweight,Sector Weight,up
2021-05-03 14:34:25,Barclays,Overweight,,main
2021-04-13 13:57:04,Deutsche Bank,Buy,,main
2021-04-12 14:35:25,Morgan Stanley,Overweight,,main
2021-04-06 12:53:59,Barclays,Overweight,,main
2021-03-23 11:54:29,Morgan Stanley,Overweight,,main
2021-02-05 17:56:21,BMO Capital,Outperform,,main
2021-02-05 15:08:58,Credit Suisse,Outperform,,main
2021-02-05 14:08:04,Morgan Stanley,Overweight,,main
2021-01-20 16:06:39,Morgan Stanley,Overweight,,main
2020-11-24 13:53:29,Morgan Stanley,Overweight,,main
2020-11-23 13:08:44,Morgan Stanley,Overweight,,main
2020-11-06 17:00:11,Morgan Stanley,Overweight,,main
2020-10-07 15:53:16,Citigroup,Buy,,main
2020-10-02 11:59:09,Morgan Stanley,Overweight,,main
2020-08-07 14:01:03,Morgan Stanley,Overweight,,main
2020-07-07 11:12:49,Barclays,Overweight,,main
2020-06-18 11:25:18,Citigroup,Neutral,,main
2020-06-16 11:38:56,Gordon Haskett,Buy,Hold,up
2020-05-11 14:56:55,Argus Research,Buy,Hold,up
2020-05-04 14:11:13,Barclays,Overweight,,main
2020-05-01 14:30:35,Wells Fargo,Overweight,,main
2020-05-01 12:35:49,Credit Suisse,Outperform,,main
2020-05-01 12:29:51,Morgan Stanley,Overweight,,main
2020-04-29 10:38:37,Morgan Stanley,Overweight,Equal-Weight,up
2020-04-16 13:44:50,Wells Fargo,Overweight,,main
2020-04-15 14:36:29,Morgan Stanley,Equal-Weight,,main
2020-04-09 14:29:05,Deutsche Bank,Buy,,main
2020-04-09 13:18:10,Citigroup,Neutral,,main
2020-03-30 16:28:10,Wells Fargo,Overweight,,main
2020-03-27 09:35:29,Jefferies,Buy,Hold,up
2020-03-23 13:54:44,Morgan Stanley,Equal-Weight,,main
2020-03-17 13:14:55,Morgan Stanley,Equal-Weight,,main
2020-03-13 14:23:49,Baird,Outperform,,main
2020-03-13 12:27:38,Citigroup,Neutral,,main
2020-03-13 11:55:24,Wells Fargo,Overweight,,main
2020-01-31 16:03:16,Morgan Stanley,Equal-Weight,,main
2020-01-31 12:40:57,Citigroup,Neutral,,main
2019-12-17 15:19:49,B of A Securities,Buy,Neutral,up
2019-12-17 11:23:46,Stifel,Buy,Hold,up
2019-12-16 12:06:49,Wells Fargo,Overweight,Equal-Weight,up
2019-12-11 13:03:53,Morgan Stanley,Equal-Weight,,main
2019-12-10 13:26:04,Goldman Sachs,Buy,Sell,up
2019-12-04 13:54:38,Deutsche Bank,Buy,,main
2019-11-04 13:37:21,Wells Fargo,Market Perform,,main
2019-11-04 11:37:08,Gordon Haskett,Hold,Underperform,up
2019-11-01 12:23:48,Morgan Stanley,Equal-Weight,,main
2019-11-01 10:45:17,Deutsche Bank,Buy,Hold,up
2019-08-02 16:57:15,Stifel,Hold,,main
2019-08-02 15:34:24,Morgan Stanley,Equal-Weight,,main
2019-07-16 10:36:30,Goldman Sachs,Sell,Neutral,down
2019-07-15 12:54:41,Stifel,Hold,,main
2019-07-15 10:10:21,Keybanc,Sector Weight,Overweight,down
2019-07-12 12:08:19,B of A Securities,Neutral,Buy,down
2019-07-11 11:05:29,Wells Fargo,Market Perform,Outperform,down
2019-07-10 13:30:06,Morgan Stanley,Equal-Weight,,main
2019-07-10 11:36:05,JP Morgan,Neutral,Overweight,down
2019-06-14 12:27:36,Morgan Stanley,Equal-Weight,,main
2019-05-06 13:26:24,Citigroup,Neutral,Neutral,main
2019-04-16 13:04:24,Stifel,Hold,Hold,main
2019-04-03 13:34:18,Barclays,Overweight,Overweight,main
2019-02-01 12:09:34,Vertical Research,Hold,Buy,down
2019-02-01 11:41:17,Stifel,Hold,Buy,down
2019-01-07 14:48:29,Barclays,Overweight,Overweight,main
2018-12-17 14:27:33,Barclays,Overweight,Overweight,main
2018-11-05 17:48:45,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-11-02 15:50:02,Citigroup,Neutral,Neutral,main
2018-11-02 09:37:48,Wells Fargo,Outperform,Market Perform,up
2018-10-15 11:58:05,Cowen & Co.,Underperform,Market Perform,down
2018-09-28 12:23:30,Deutsche Bank,Hold,Hold,main
2018-09-24 11:13:13,Stifel,Buy,Buy,main
2018-09-14 11:50:34,Buckingham Research,Buy,Neutral,up
2018-09-06 10:11:30,Barclays,Overweight,,init
2018-08-21 11:09:42,Morgan Stanley,Equal-Weight,,init
2018-08-14 11:30:07,Argus Research,Hold,Buy,down
2018-07-16 12:39:32,Goldman Sachs,Neutral,Buy,down
2018-07-06 11:46:41,Keybanc,Overweight,Overweight,main
2018-06-21 11:29:30,Wells Fargo,Market Perform,Outperform,down
2018-05-07 12:12:53,Evercore ISI Group,In-Line,Outperform,down
2018-04-30 12:21:04,Citigroup,Neutral,Neutral,main
2018-04-27 12:42:43,Buckingham Research,Neutral,Neutral,main
2018-04-10 13:37:03,JP Morgan,Overweight,Overweight,main
2018-04-09 11:21:39,Stifel,Buy,Buy,main
2018-03-08 12:56:10,Baird,Outperform,Neutral,up
2018-03-08 12:49:41,Wells Fargo,Market Perform,Market Perform,main
2018-01-30 15:09:18,Citigroup,Neutral,Neutral,main
2018-01-19 13:16:29,Buckingham Research,Neutral,Buy,down
2017-11-06 15:11:05,BMO Capital,Outperform,,main
2017-11-03 18:24:21,Citigroup,Neutral,,main
2017-11-03 17:41:43,Morgan Stanley,Equal-Weight,,main
2017-11-03 17:23:19,Jefferies,Hold,,main
2017-11-03 16:19:50,Baird,Neutral,,main
2017-11-03 15:43:05,Credit Suisse,Outperform,,main
2017-11-03 15:22:10,Buckingham Research,Buy,,main
2017-10-17 12:07:00,Buckingham Research,Buy,,init
2017-10-13 13:51:57,Citigroup,Neutral,,main
2017-10-06 12:57:56,Wells Fargo,Market Perform,,main
2017-10-02 09:53:23,Morgan Stanley,Equal-Weight,Overweight,down
2017-07-11 13:03:32,Wolfe Research,Outperform,,init
2017-02-22 12:02:59,JP Morgan,Overweight,Neutral,up
2017-02-15 11:36:36,B of A Securities,Buy,Neutral,up
2017-02-07 12:46:35,Argus Research,Buy,Hold,up
2016-12-09 12:19:35,Aegis Capital,Hold,,init
2016-12-02 17:33:05,Deutsche Bank,Buy,Hold,up
2016-11-29 19:57:51,Keybanc,Overweight,,main
2016-11-08 08:54:51,JP Morgan,Neutral,Underweight,up
2016-11-07 11:33:58,Evercore ISI Group,Buy,Hold,up
2016-11-07 09:04:07,Morgan Stanley,Overweight,Equal-Weight,up
2016-10-11 04:00:00,Goldman Sachs,Neutral,Sell,up
2016-10-05 10:10:03,Stifel,Buy,Hold,up
2016-08-05 17:30:29,Goldman Sachs,Sell,,main
2016-08-05 14:55:04,Jefferies,Hold,,main
2016-08-05 13:25:19,Citigroup,Neutral,,main
2016-08-05 13:05:06,Barclays,Equal-Weight,,main
2016-06-27 14:26:31,JP Morgan,Underweight,Neutral,down
2016-04-07 20:29:18,Avondale Partners,Market Perform,,init
2016-04-01 10:01:20,Barclays,Equal-Weight,,init
2016-03-28 10:31:43,Goldman Sachs,Sell,Neutral,down
2016-03-10 12:58:02,Vertical Research,Sell,Hold,down
2016-03-02 17:47:43,JP Morgan,Neutral,,main
