quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.06,-0.065,0.01,0.0769
2025-03-31,-0.07,-0.0575,-0.01,-0.2174
2024-12-31,-0.21,0.0525,-0.26,-5.0
2024-09-30,-0.22,-0.04,-0.18,-4.5
