quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.32,0.65,-0.33,-0.5077
2024-09-30,0.24,-0.08,0.32,4.0
2024-06-30,0.14,0.1,0.04,0.4
2024-03-31,0.48,0.72,-0.24,-0.33330002
