GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 14:05:36,Evercore ISI Group,In-Line,In-Line,main
2024-07-02 15:52:12,Evercore ISI Group,In-Line,In-Line,main
2024-05-13 14:39:22,JP Morgan,Neutral,Neutral,main
2024-04-04 16:52:32,Evercore ISI Group,In-Line,In-Line,main
2024-02-29 19:35:41,JP Morgan,Neutral,Neutral,main
2023-12-11 12:09:52,Citigroup,Buy,Buy,main
2023-11-08 20:34:54,JP Morgan,Neutral,Neutral,main
2023-07-17 15:49:48,Stephens & Co.,Equal-Weight,Equal-Weight,main
2022-05-11 12:28:12,Citigroup,Buy,,main
2022-02-24 13:34:18,Citigroup,Buy,,main
2021-09-22 09:02:16,Raymond James,Market Perform,Outperform,down
2021-08-04 11:33:17,Raymond James,Outperform,,main
2021-06-28 11:27:08,Raymond James,Outperform,,main
2021-05-06 12:00:05,Raymond James,Outperform,,main
2020-08-21 11:31:33,Evercore ISI Group,Outperform,,init
2020-08-10 11:08:06,JP Morgan,Neutral,,init
2020-08-10 10:43:41,Citigroup,Buy,,init
2020-08-07 09:59:45,Raymond James,Outperform,Market Perform,up
2019-05-09 11:20:38,Canaccord Genuity,Hold,Buy,down
2018-07-16 11:21:38,Stephens & Co.,Equal-Weight,Overweight,down
2017-11-02 11:19:25,Jefferies,Hold,Buy,down
2017-08-03 17:19:44,Canaccord Genuity,Buy,,main
2017-02-09 11:44:55,Raymond James,Outperform,Market Perform,up
2016-12-21 13:16:58,CL King,Buy,,init
2016-09-19 10:01:19,BTIG,Neutral,Buy,down
2016-08-29 12:59:44,Stephens & Co.,Overweight,Equal-Weight,up
2016-08-24 13:21:05,Canaccord Genuity,Buy,,main
2016-08-04 17:17:40,Jefferies,Buy,,main
2016-06-13 10:05:51,Raymond James,Market Perform,Outperform,down
2015-11-11 15:13:12,Canaccord Genuity,Buy,,main
2015-06-17 11:45:04,Jefferies,Buy,,main
2015-05-07 13:00:00,Jefferies,Buy,,main
2015-05-07 08:19:41,JMP Securities,Market Perform,Market Outperform,down
2014-12-31 14:00:00,Jefferies,Buy,,main
2014-10-16 13:00:00,Canaccord Genuity,Buy,,main
2014-06-12 23:38:16,Jefferies,Buy,,main
2014-06-12 23:38:15,Canaccord Genuity,Buy,,main
2014-05-08 06:30:38,Raymond James,Outperform,,main
2013-11-07 12:00:00,Stephens & Co.,Equal-Weight,Overweight,down
2013-07-16 12:46:32,Cowen & Co.,Outperform,Market Perform,up
2013-05-31 15:21:08,Jefferies,Buy,,main
2013-05-31 12:38:19,Jefferies,Buy,,init
2013-03-28 13:15:46,Stephens & Co.,Overweight,,init
2013-02-07 13:32:53,Jefferies,Buy,,main
2012-11-08 12:27:00,Jefferies,Buy,,main
2012-10-15 20:14:00,Raymond James,Market Perform,,init
2012-10-02 12:15:00,Cowen & Co.,Neutral,,init
2012-09-17 10:18:00,Citigroup,Buy,,init
2012-09-17 10:15:00,Citigroup,Buy,,init
2012-08-10 09:48:00,Jefferies,Buy,,init
2012-08-08 19:37:00,Barrington Research,Outperform,Market Perform,up
2012-07-06 12:32:00,Canaccord Genuity,Buy,,main
2012-07-05 18:35:00,Barrington Research,Market Perform,Outperform,down
