quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.0267,-0.025,0.05,2.068
2025-03-31,0.0247,-0.04,0.06,1.6175
2024-12-31,-0.1,-0.075,-0.03,-0.33330002
2024-09-30,-0.1,-0.05,-0.05,-1.0
